branch_id,model,feature_subset,data_branch,tuning_method,augmentation_strategy,n_folds_tuned,params_stable_across_folds,best_cv_score_mae,best_params,best_params_full_data,cv_strategy
SOLO_A_A_CT_random_grouped_scaling,RandomForest,SOLO_A,A,random,grouped_scaling,10,False,43.54685821428571,"[{""model__n_estimators"": 50, ""model__min_samples_leaf"": 3, ""model__max_depth"": 3}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 3, ""model__max_depth"": 3}, {""model__n_estimators"": 50, ""model__min_samples_leaf"": 1, ""model__max_depth"": 3}, {""model__n_estimators"": 50, ""model__min_samples_leaf"": 1, ""model__max_depth"": 2}, {""model__n_estimators"": 50, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 50, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 200, ""model__min_samples_leaf"": 2, ""model__max_depth"": 2}, {""model__n_estimators"": 200, ""model__min_samples_leaf"": 2, ""model__max_depth"": 2}, {""model__n_estimators"": 200, ""model__min_samples_leaf"": 1, ""model__max_depth"": null}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 1, ""model__max_depth"": 5}]","{""model__n_estimators"": 200, ""model__min_samples_leaf"": 1, ""model__max_depth"": 3}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_A_A_CT_random_grouped_scaling,XGBoost,SOLO_A,A,random,grouped_scaling,10,False,38.50639671325683,"[{""model__subsample"": 0.6, ""model__reg_lambda"": 10, ""model__n_estimators"": 100, ""model__max_depth"": 1, ""model__learning_rate"": 0.01, ""model__colsample_bytree"": 0.8}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 3, ""model__learning_rate"": 0.05, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.8, ""model__reg_lambda"": 5, ""model__n_estimators"": 30, ""model__max_depth"": 3, ""model__learning_rate"": 0.01, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.8, ""model__reg_lambda"": 1, ""model__n_estimators"": 100, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.8}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 2, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.5}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 2, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.5}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 3, ""model__learning_rate"": 0.05, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.8, ""model__reg_lambda"": 1, ""model__n_estimators"": 100, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.8}, {""model__subsample"": 1.0, ""model__reg_lambda"": 1, ""model__n_estimators"": 100, ""model__max_depth"": 3, ""model__learning_rate"": 0.01, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.8, ""model__reg_lambda"": 1, ""model__n_estimators"": 100, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.8}]","{""model__subsample"": 0.8, ""model__reg_lambda"": 1, ""model__n_estimators"": 100, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.8}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_A_A_CT_random_grouped_scaling,MLP,SOLO_A,A,none,grouped_scaling,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_A_A_CT_random_grouped_scaling,BNN,SOLO_A,A,none,grouped_scaling,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_ST,DummyRegressor,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_ST,Ridge,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_ST,Lasso,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_ST,ElasticNet,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_ST,SVR,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_ST,RandomForest,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_ST,XGBoost,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_ST,MLP,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_ST,BNN,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_A_CT_random_grouped_scaling,DummyRegressor,SOLO_R,A,none,grouped_scaling,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_A_CT_random_grouped_scaling,Ridge,SOLO_R,A,random,grouped_scaling,10,False,34.85128024446577,"[{""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 10}, {""model__alpha"": 10}, {""model__alpha"": 1}, {""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 100}]","{""model__alpha"": 10}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_A_CT_random_grouped_scaling,Lasso,SOLO_R,A,random,grouped_scaling,10,False,39.73443098363198,"[{""model__alpha"": 10}, {""model__alpha"": 0.01}, {""model__alpha"": 0.01}, {""model__alpha"": 0.01}, {""model__alpha"": 10}, {""model__alpha"": 10}, {""model__alpha"": 0.01}, {""model__alpha"": 0.001}, {""model__alpha"": 0.01}, {""model__alpha"": 10}]","{""model__alpha"": 0.1}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_A_CT_random_grouped_scaling,ElasticNet,SOLO_R,A,random,grouped_scaling,10,False,27.30157618456021,"[{""model__l1_ratio"": 0.7, ""model__alpha"": 0.01}, {""model__l1_ratio"": 0.7, ""model__alpha"": 10}, {""model__l1_ratio"": 0.5, ""model__alpha"": 1}, {""model__l1_ratio"": 0.7, ""model__alpha"": 0.01}, {""model__l1_ratio"": 0.9, ""model__alpha"": 1}, {""model__l1_ratio"": 0.9, ""model__alpha"": 0.01}, {""model__l1_ratio"": 0.7, ""model__alpha"": 1}, {""model__l1_ratio"": 0.5, ""model__alpha"": 10}, {""model__l1_ratio"": 0.5, ""model__alpha"": 10}, {""model__l1_ratio"": 0.9, ""model__alpha"": 0.01}]","{""model__l1_ratio"": 0.9, ""model__alpha"": 0.01}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_A_CT_random_grouped_scaling,SVR,SOLO_R,A,random,grouped_scaling,10,False,43.107187154993255,"[{""model__gamma"": 0.01, ""model__epsilon"": 0.1, ""model__C"": 10}, {""model__gamma"": 0.01, ""model__epsilon"": 0.1, ""model__C"": 10}, {""model__gamma"": ""auto"", ""model__epsilon"": 0.1, ""model__C"": 100}, {""model__gamma"": ""auto"", ""model__epsilon"": 0.1, ""model__C"": 100}, {""model__gamma"": ""auto"", ""model__epsilon"": 0.1, ""model__C"": 100}, {""model__gamma"": ""scale"", ""model__epsilon"": 5, ""model__C"": 100}, {""model__gamma"": ""scale"", ""model__epsilon"": 0.1, ""model__C"": 1}, {""model__gamma"": ""scale"", ""model__epsilon"": 0.1, ""model__C"": 1}, {""model__gamma"": ""scale"", ""model__epsilon"": 0.1, ""model__C"": 1}, {""model__gamma"": 0.01, ""model__epsilon"": 5, ""model__C"": 100}]","{""model__gamma"": ""auto"", ""model__epsilon"": 0.1, ""model__C"": 100}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_A_CT_random_grouped_scaling,RandomForest,SOLO_R,A,random,grouped_scaling,10,False,38.54603642857143,"[{""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 1, ""model__max_depth"": 5}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 2}, {""model__n_estimators"": 200, ""model__min_samples_leaf"": 1, ""model__max_depth"": null}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": null}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 1, ""model__max_depth"": 5}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 1, ""model__max_depth"": 2}]","{""model__n_estimators"": 100, ""model__min_samples_leaf"": 1, ""model__max_depth"": 5}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_A_CT_random_grouped_scaling,XGBoost,SOLO_R,A,random,grouped_scaling,10,False,37.72716918945312,"[{""model__subsample"": 0.6, ""model__reg_lambda"": 10, ""model__n_estimators"": 30, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 3, ""model__learning_rate"": 0.05, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.8, ""model__reg_lambda"": 5, ""model__n_estimators"": 50, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.8}, {""model__subsample"": 0.8, ""model__reg_lambda"": 20, ""model__n_estimators"": 30, ""model__max_depth"": 2, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.5}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 3, ""model__learning_rate"": 0.05, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.8, ""model__reg_lambda"": 5, ""model__n_estimators"": 50, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.8}, {""model__subsample"": 1.0, ""model__reg_lambda"": 1, ""model__n_estimators"": 100, ""model__max_depth"": 1, ""model__learning_rate"": 0.01, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 3, ""model__learning_rate"": 0.05, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.8, ""model__reg_lambda"": 5, ""model__n_estimators"": 30, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.8}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 2, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.5}]","{""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 2, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.5}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_A_CT_random_grouped_scaling,MLP,SOLO_R,A,none,grouped_scaling,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_A_CT_random_grouped_scaling,BNN,SOLO_R,A,none,grouped_scaling,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_random,DummyRegressor,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_random,Ridge,SOLO_R,N,random,none,10,False,34.85128024446577,"[{""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 10}, {""model__alpha"": 10}, {""model__alpha"": 1}, {""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 100}]","{""model__alpha"": 10}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_random,Lasso,SOLO_R,N,random,none,10,False,39.73443098363198,"[{""model__alpha"": 10}, {""model__alpha"": 0.01}, {""model__alpha"": 0.01}, {""model__alpha"": 0.01}, {""model__alpha"": 10}, {""model__alpha"": 10}, {""model__alpha"": 0.01}, {""model__alpha"": 0.001}, {""model__alpha"": 0.01}, {""model__alpha"": 10}]","{""model__alpha"": 0.1}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_random,ElasticNet,SOLO_R,N,random,none,10,False,27.30157618456021,"[{""model__l1_ratio"": 0.7, ""model__alpha"": 0.01}, {""model__l1_ratio"": 0.7, ""model__alpha"": 10}, {""model__l1_ratio"": 0.5, ""model__alpha"": 1}, {""model__l1_ratio"": 0.7, ""model__alpha"": 0.01}, {""model__l1_ratio"": 0.9, ""model__alpha"": 1}, {""model__l1_ratio"": 0.9, ""model__alpha"": 0.01}, {""model__l1_ratio"": 0.7, ""model__alpha"": 1}, {""model__l1_ratio"": 0.5, ""model__alpha"": 10}, {""model__l1_ratio"": 0.5, ""model__alpha"": 10}, {""model__l1_ratio"": 0.9, ""model__alpha"": 0.01}]","{""model__l1_ratio"": 0.9, ""model__alpha"": 0.01}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_random,SVR,SOLO_R,N,random,none,10,False,43.107187154993255,"[{""model__gamma"": 0.01, ""model__epsilon"": 0.1, ""model__C"": 10}, {""model__gamma"": 0.01, ""model__epsilon"": 0.1, ""model__C"": 10}, {""model__gamma"": ""auto"", ""model__epsilon"": 0.1, ""model__C"": 100}, {""model__gamma"": ""auto"", ""model__epsilon"": 0.1, ""model__C"": 100}, {""model__gamma"": ""auto"", ""model__epsilon"": 0.1, ""model__C"": 100}, {""model__gamma"": ""scale"", ""model__epsilon"": 5, ""model__C"": 100}, {""model__gamma"": ""scale"", ""model__epsilon"": 0.1, ""model__C"": 1}, {""model__gamma"": ""scale"", ""model__epsilon"": 0.1, ""model__C"": 1}, {""model__gamma"": ""scale"", ""model__epsilon"": 0.1, ""model__C"": 1}, {""model__gamma"": 0.01, ""model__epsilon"": 5, ""model__C"": 100}]","{""model__gamma"": ""auto"", ""model__epsilon"": 0.1, ""model__C"": 100}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_random,RandomForest,SOLO_R,N,random,none,10,False,38.54603642857143,"[{""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 1, ""model__max_depth"": 5}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 200, ""model__min_samples_leaf"": 1, ""model__max_depth"": null}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 1, ""model__max_depth"": 5}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 2, ""model__max_depth"": 3}, {""model__n_estimators"": 100, ""model__min_samples_leaf"": 1, ""model__max_depth"": 2}]","{""model__n_estimators"": 100, ""model__min_samples_leaf"": 1, ""model__max_depth"": 5}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_random,XGBoost,SOLO_R,N,random,none,10,False,37.72716918945312,"[{""model__subsample"": 0.6, ""model__reg_lambda"": 10, ""model__n_estimators"": 30, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 3, ""model__learning_rate"": 0.05, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.8, ""model__reg_lambda"": 5, ""model__n_estimators"": 50, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.8}, {""model__subsample"": 0.8, ""model__reg_lambda"": 20, ""model__n_estimators"": 30, ""model__max_depth"": 2, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.5}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 3, ""model__learning_rate"": 0.05, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.8, ""model__reg_lambda"": 5, ""model__n_estimators"": 50, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.8}, {""model__subsample"": 1.0, ""model__reg_lambda"": 1, ""model__n_estimators"": 100, ""model__max_depth"": 1, ""model__learning_rate"": 0.01, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 3, ""model__learning_rate"": 0.05, ""model__colsample_bytree"": 1.0}, {""model__subsample"": 0.8, ""model__reg_lambda"": 5, ""model__n_estimators"": 30, ""model__max_depth"": 1, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.8}, {""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 2, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.5}]","{""model__subsample"": 0.6, ""model__reg_lambda"": 5, ""model__n_estimators"": 100, ""model__max_depth"": 2, ""model__learning_rate"": 0.1, ""model__colsample_bytree"": 0.5}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_random,MLP,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_random,BNN,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_grid,DummyRegressor,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_grid,Ridge,SOLO_R,N,grid,none,10,False,34.85128024446577,"[{""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 10}, {""model__alpha"": 10}, {""model__alpha"": 1}, {""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 100}, {""model__alpha"": 100}]","{""model__alpha"": 10}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_grid,Lasso,SOLO_R,N,grid,none,10,False,39.73443098363198,"[{""model__alpha"": 10}, {""model__alpha"": 0.01}, {""model__alpha"": 0.01}, {""model__alpha"": 0.01}, {""model__alpha"": 10}, {""model__alpha"": 10}, {""model__alpha"": 0.01}, {""model__alpha"": 0.001}, {""model__alpha"": 0.01}, {""model__alpha"": 10}]","{""model__alpha"": 0.1}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_grid,ElasticNet,SOLO_R,N,grid,none,10,False,27.30157618456021,"[{""model__alpha"": 0.01, ""model__l1_ratio"": 0.7}, {""model__alpha"": 10, ""model__l1_ratio"": 0.7}, {""model__alpha"": 1, ""model__l1_ratio"": 0.5}, {""model__alpha"": 0.01, ""model__l1_ratio"": 0.7}, {""model__alpha"": 1, ""model__l1_ratio"": 0.9}, {""model__alpha"": 0.01, ""model__l1_ratio"": 0.9}, {""model__alpha"": 1, ""model__l1_ratio"": 0.7}, {""model__alpha"": 10, ""model__l1_ratio"": 0.5}, {""model__alpha"": 10, ""model__l1_ratio"": 0.5}, {""model__alpha"": 0.01, ""model__l1_ratio"": 0.9}]","{""model__alpha"": 0.01, ""model__l1_ratio"": 0.9}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_grid,SVR,SOLO_R,N,grid,none,10,False,43.14232455109005,"[{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}, {""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}, {""model__C"": 100, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}, {""model__C"": 100, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}, {""model__C"": 100, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}, {""model__C"": 100, ""model__epsilon"": 5, ""model__gamma"": ""scale""}, {""model__C"": 1, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}, {""model__C"": 1, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}, {""model__C"": 1, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}, {""model__C"": 100, ""model__epsilon"": 5, ""model__gamma"": ""scale""}]","{""model__C"": 100, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_grid,RandomForest,SOLO_R,N,grid,none,10,False,38.54603642857143,"[{""model__max_depth"": 2, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}, {""model__max_depth"": 2, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}, {""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}, {""model__max_depth"": 2, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}, {""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}, {""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}, {""model__max_depth"": 2, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}, {""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}, {""model__max_depth"": 2, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}, {""model__max_depth"": 2, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}]","{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_grid,XGBoost,SOLO_R,N,grid,none,10,False,37.79849151611328,"[{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 1, ""model__n_estimators"": 100, ""model__reg_lambda"": 10, ""model__subsample"": 0.8}, {""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 50, ""model__reg_lambda"": 5, ""model__subsample"": 0.8}, {""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.05, ""model__max_depth"": 1, ""model__n_estimators"": 200, ""model__reg_lambda"": 5, ""model__subsample"": 0.8}, {""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.05, ""model__max_depth"": 1, ""model__n_estimators"": 50, ""model__reg_lambda"": 10, ""model__subsample"": 0.8}, {""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 1, ""model__n_estimators"": 200, ""model__reg_lambda"": 5, ""model__subsample"": 0.8}, {""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__reg_lambda"": 10, ""model__subsample"": 0.8}, {""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.05, ""model__max_depth"": 1, ""model__n_estimators"": 100, ""model__reg_lambda"": 5, ""model__subsample"": 0.8}, {""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 1, ""model__n_estimators"": 50, ""model__reg_lambda"": 10, ""model__subsample"": 0.8}, {""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 1, ""model__n_estimators"": 50, ""model__reg_lambda"": 5, ""model__subsample"": 0.8}, {""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 1, ""model__n_estimators"": 200, ""model__reg_lambda"": 10, ""model__subsample"": 0.8}]","{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 200, ""model__reg_lambda"": 10, ""model__subsample"": 0.8}",NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_grid,MLP,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
SOLO_R_N_CT_grid,BNN,SOLO_R,N,none,none,0,,,[],{},NESTED: GroupKFold(k=5) sobre los 9 experimentos de train de cada fold LOEO (held-out excluido)
