model,t,VB_mean,VB_std,VB_q025,VB_q16,VB_q84,VB_q975,is_extrapolation
Linear(t),17.020000000000014,406.24120253443516,11.781287543715687,385.1650663360882,394.05650768044075,417.8905756033059,430.3061699724519,True
Linear(t),17.030000000000015,406.4470657300277,11.791119879166763,385.3564048301195,394.2550851202938,418.1058439375575,430.5306006887054,True
Linear(t),17.040000000000013,406.65292892561985,11.80095266483956,385.54774332415064,394.4497231221305,418.3211122718091,430.7550314049588,True
Linear(t),17.050000000000015,406.8587921212119,11.810785899609622,385.73908181818194,394.6441454545456,418.5399442424243,430.97946212121224,True
Linear(t),17.060000000000013,407.0646553168042,11.820619582356166,385.9304203122131,394.8385677869606,418.7592390229569,431.2038928374657,True
Linear(t),17.070000000000014,407.27051851239713,11.830453711962102,386.1217588062444,395.0329901193756,418.97853380348954,431.42832355371917,True
Linear(t),17.080000000000013,407.476381707989,11.840288287313992,386.31309730027556,395.2274124517907,419.1978285840221,431.65275426997255,True
Linear(t),17.090000000000014,407.6822449035817,11.850123307302038,386.50443579430686,395.42183478420577,419.4141625858587,431.87718498622604,True
Linear(t),17.100000000000016,407.88810809917345,11.85995877082009,386.69288503213977,395.6162571166209,419.6292347474748,432.1016157024795,True
Linear(t),17.110000000000014,408.0939712947659,11.8697946767656,386.8805480991737,395.81364672176306,419.84430690909096,432.32604641873286,True
Linear(t),17.120000000000015,408.2998344903584,11.879631024039616,387.0682111662077,396.0124100642792,420.0593790707072,432.55047713498635,True
Linear(t),17.130000000000013,408.50569768595057,11.889467811546792,387.2558742332416,396.2118724701561,420.2744512323233,432.7749078512398,True
Linear(t),17.140000000000015,408.71156088154254,11.899305038195358,387.44353730027564,396.4115534986226,420.48952339393946,432.9993385674933,True
Linear(t),17.150000000000013,408.9174240771352,11.909142702897068,387.6312003673096,396.61123452708904,420.7045955555556,433.22376928374666,True
Linear(t),17.160000000000014,409.1232872727276,11.91898080456726,387.8188634343436,396.81091555555554,420.9196677171718,433.44820000000016,True
Linear(t),17.170000000000016,409.32915046831937,11.928819342124786,388.00638148760345,397.01059658402204,421.13473987878797,433.67263071625365,True
Linear(t),17.180000000000014,409.5350136639121,11.938658314491994,388.19382438934815,397.2102776124885,421.3498120404041,433.89706143250703,True
Linear(t),17.190000000000015,409.7408768595044,11.948497720594784,388.38118441689636,397.40995864095504,421.5648842020203,434.12149214876047,True
Linear(t),17.200000000000014,409.9467400550964,11.958337559362496,388.5666165289257,397.6096396694215,421.7799563636365,434.3459228650139,True
Linear(t),17.210000000000015,410.15260325068897,11.968177829727964,388.75204864095514,397.809320697888,421.9950285252526,434.5706020293849,True
Linear(t),17.220000000000013,410.35846644628145,11.978018530627471,388.93748075298447,398.0090017263544,422.21010068686877,434.79697706152444,True
Linear(t),17.230000000000015,410.5643296418729,11.98785966100077,389.1229128650139,398.2086827548209,422.42581707988995,435.023352093664,True
Linear(t),17.240000000000016,410.7701928374657,11.997701219791034,389.3083449770433,398.4083637832874,422.64207897153364,435.24972712580364,True
Linear(t),17.250000000000014,410.9760560330573,12.00754320594484,389.49377708907264,398.60804481175387,422.8583408631773,435.47610215794316,True
Linear(t),17.260000000000016,411.1819192286505,12.017385618412186,389.6792092011021,398.80772584022037,423.07460275482106,435.7024771900828,True
Linear(t),17.270000000000014,411.38778242424246,12.027228456146453,389.8646413131314,399.00740686868687,423.29086464646474,435.9288522222223,True
Linear(t),17.280000000000015,411.5936456198349,12.037071718104425,390.0500734251608,399.2070878971534,423.5071265381085,436.15522725436193,True
Linear(t),17.290000000000013,411.79950881542726,12.046915403246201,390.2355055371902,399.4067689256198,423.7233884297521,436.38160228650145,True
Linear(t),17.300000000000015,412.005372011019,12.056759510535292,390.4209376492196,399.6064499540863,423.9396503213959,436.6079773186411,True
Linear(t),17.310000000000013,412.21123520661166,12.066604038938504,390.6063697612489,399.80613098255276,424.1559122130395,436.8343523507806,True
Linear(t),17.320000000000014,412.41709840220335,12.076448987425984,390.79180187327836,400.00581201101926,424.37217410468327,437.0607273829202,True
Linear(t),17.330000000000016,412.6229615977963,12.086294354971182,390.97723398530775,400.20549303948576,424.58843599632706,437.28710241505985,True
Linear(t),17.340000000000014,412.8288247933885,12.09614014055084,391.16266609733714,400.4051740679522,424.8046978879707,437.51347744719936,True
Linear(t),17.350000000000016,413.03468798898064,12.105986343145027,391.3480982093665,400.59752418732785,425.02095977961443,437.739852479339,True
Linear(t),17.360000000000014,413.2405511845733,12.115832961737027,391.53353032139586,400.78941273094586,425.2372216712581,437.9662275114785,True
Linear(t),17.370000000000015,413.44641438016527,12.125679995313417,391.71896243342525,400.98130127456386,425.45348356290185,438.19260254361814,True
Linear(t),17.380000000000013,413.6522775757578,12.135527442864033,391.90439454545464,401.1783495757576,425.66974545454553,438.41897757575765,True
Linear(t),17.390000000000015,413.8581407713499,12.145375303381904,392.0898266574841,401.37610547658403,425.8860073461893,438.6453526078973,True
Linear(t),17.400000000000013,414.06400396694204,12.155223575863312,392.2752587695134,401.5738613774105,426.10226923783296,438.8717276400368,True
Linear(t),17.410000000000014,414.26986716253475,12.165072259307745,392.4606908815428,401.77161727823693,426.3185311294767,439.0981026721764,True
Linear(t),17.420000000000016,414.47573035812644,12.17492135271786,392.64612299357225,401.96937317906344,426.53479302112044,439.324477704316,True
Linear(t),17.430000000000014,414.68159355371927,12.184770855099526,392.8315551056016,402.1671290798898,426.75105491276406,439.55085273645557,True
Linear(t),17.440000000000015,414.88745674931135,12.194620765461792,393.01698721763097,402.3648849807163,426.96731680440786,439.77722776859514,True
Linear(t),17.450000000000014,415.09331994490316,12.204471082816816,393.2024193296603,402.5626408815427,427.1835786960515,440.0036028007347,True
Linear(t),17.460000000000015,415.29918314049615,12.21432180617995,393.38785144168975,402.7603967823692,427.3998405876952,440.2299778328743,True
Linear(t),17.470000000000013,415.50504633608796,12.22417293456967,393.5732835537191,402.9581526831956,427.6161024793389,440.45635286501386,True
Linear(t),17.480000000000015,415.7109095316803,12.234024467007533,393.7587156657485,403.1559085840221,427.83236437098265,440.6827278971534,True
Linear(t),17.490000000000016,415.91677272727287,12.24387640251827,393.9441477777779,403.35366448484854,428.0486262626264,440.90910292929306,True
Linear(t),17.500000000000014,416.1226359228651,12.25372874012966,394.12957988980725,403.55142038567493,428.26488815427007,441.1354779614326,True
Linear(t),17.510000000000016,416.3284991184576,12.263581478872586,394.3150120018367,403.74917628650144,428.4811500459138,441.3618529935722,True
Linear(t),17.520000000000014,416.53436231405004,12.273434617780982,394.500444113866,403.94693218732783,428.69640227731867,441.5882280257117,True
Linear(t),17.530000000000015,416.7402255096421,12.283288155891896,394.68587622589547,404.14468808815434,428.91148936639127,441.81460305785134,True
Linear(t),17.540000000000013,416.9460887052346,12.293142092245358,394.8713083379248,404.3424439889807,429.1265764554638,442.04097808999086,True
Linear(t),17.550000000000015,417.1519519008266,12.302996425884492,395.0567404499542,404.5401998898072,429.34166354453635,442.2673531221305,True
Linear(t),17.560000000000016,417.3578150964191,12.312851155855387,395.24217256198364,404.73795579063363,429.55675063360894,442.4937281542701,True
Linear(t),17.570000000000014,417.5636782920112,12.322706281207196,395.42760467401297,404.9357116914601,429.7718377226815,442.7201031864097,True
Linear(t),17.580000000000016,417.76954148760376,12.33256180099206,395.61303678604236,405.13346759228654,429.986924811754,442.94647821854926,True
Linear(t),17.590000000000014,417.9754046831953,12.342417714265089,395.79846889807175,405.331223493113,430.2020119008265,443.1728532506888,True
Linear(t),17.600000000000016,418.181267878788,12.352274020084414,395.98390101010114,405.52897939393944,430.4170989898991,443.3992282828284,True
Linear(t),17.610000000000014,418.3871310743801,12.36213071751107,396.16933312213047,405.7267352947659,430.6321860789716,443.6256033149679,True
Linear(t),17.620000000000015,418.59299426997285,12.37198780560912,396.35476523415986,405.92449119559234,430.8472731680442,443.85197834710755,True
Linear(t),17.630000000000013,418.7988574655653,12.381845283445502,396.54019734618925,406.1222470964187,431.06236025711667,444.0783533792471,True
Linear(t),17.640000000000015,419.0047206611571,12.39170315009014,396.7256294582187,406.3200029972452,431.27744734618926,444.30472841138675,True
Linear(t),17.650000000000016,419.210583856749,12.401561404615837,396.9110615702481,406.51775889807163,431.49253443526186,444.53110344352626,True
Linear(t),17.660000000000014,419.4164470523416,12.411420046098339,397.09649368227747,406.7155147988981,431.70762152433434,444.75747847566583,True
Linear(t),17.670000000000016,419.62231024793414,12.421279073616263,397.28192579430686,406.91327069972454,431.9227086134069,444.98385350780546,True
Linear(t),17.680000000000014,419.8281734435263,12.43113848625113,397.4673579063362,407.111026600551,432.13779570247937,445.210228539945,True
Linear(t),17.690000000000015,420.03403663911786,12.440998283087335,397.6527900183656,407.30878250137744,432.35288279155196,445.4366035720846,True
Linear(t),17.700000000000014,420.2398998347112,12.450858463212132,397.83822213039497,407.50642732782364,432.5679698806245,445.6629786042242,True
Linear(t),17.710000000000015,420.4457630303032,12.460719025715626,398.02365424242436,407.70352048484847,432.78305696969704,445.88935363636375,True
Linear(t),17.720000000000013,420.6516262258954,12.470579969690784,398.2090863544537,407.9006136418733,432.9981440587696,446.11572866850327,True
Linear(t),17.730000000000015,420.85748942148774,12.480441294233371,398.39451846648313,408.09770679889806,433.2132311478422,446.3421037006429,True
Linear(t),17.740000000000016,421.06335261707994,12.490302998442004,398.5799505785125,408.2947999559229,433.4283182369147,446.5684787327825,True
Linear(t),17.750000000000014,421.26921581267254,12.500165081418103,398.76538269054186,408.4918931129477,433.6434053259872,446.79485376492204,True
Linear(t),17.760000000000016,421.47507900826434,12.510027542265854,398.9508148025713,408.68898626997253,433.8584924150598,447.02122879706167,True
Linear(t),17.770000000000014,421.68094220385694,12.519890380092296,399.13624691460063,408.88607942699724,434.0735795041323,447.2476038292012,True
Linear(t),17.780000000000015,421.886805399449,12.529753594007188,399.3216790266301,409.083172584022,434.2886665932049,447.4739788613408,True
Linear(t),17.790000000000013,422.0926685950414,12.539617183123092,399.5071111386594,409.28026574104683,434.50375368227736,447.7003538934803,True
Linear(t),17.800000000000015,422.298531790634,12.549481146555287,399.6925432506888,409.47735889807166,434.71884077134996,447.92672892561995,True
Linear(t),17.810000000000016,422.5043949862263,12.559345483421843,399.87797536271825,409.6744520550965,434.93392786042256,448.1531039577596,True
Linear(t),17.820000000000014,422.7102581818184,12.56921019284352,400.0634074747476,409.87154521212113,435.14901494949504,448.3794789898991,True
Linear(t),17.830000000000016,422.9161213774103,12.579075273943863,400.248839586777,410.0686383691461,435.36410203856764,448.6058540220387,True
Linear(t),17.840000000000014,423.12198457300263,12.588940725849065,400.43427169880636,410.2657315261708,435.57918912764006,448.83222905417824,True
Linear(t),17.850000000000016,423.3278477685954,12.598806547688067,400.61970381083574,410.4628246831956,435.79427621671266,449.05860408631787,True
Linear(t),17.860000000000014,423.5337109641872,12.608672738592492,400.8051359228651,410.6599178402204,436.0093633057852,449.2849791184574,True
Linear(t),17.870000000000015,423.7395741597797,12.618539297696643,400.9905680348945,410.8572644113866,436.22445039485774,449.511354150597,True
Linear(t),17.880000000000017,423.9454373553719,12.628406224137487,401.1760001469239,411.05482043709833,436.43953748393034,449.7377291827366,True
Linear(t),17.890000000000015,424.1513005509639,12.638273517054676,401.3614322589533,411.2523764628099,436.6546245730029,449.96410421487616,True
Linear(t),17.900000000000016,424.3571637465566,12.648141175590515,401.5468643709827,411.44993248852165,436.8697116620754,450.19047924701573,True
Linear(t),17.910000000000014,424.56302694214827,12.658009198889912,401.7322964830121,411.64748851423326,437.08479875114796,450.4168542791553,True
Linear(t),17.920000000000016,424.768890137741,12.667877586100474,401.91772859504147,411.8450445399449,437.2998858402205,450.6432293112949,True
Linear(t),17.930000000000014,424.9747533333337,12.677746336372337,402.1031607070708,412.0426005656566,437.514972929293,450.86960434343445,True
Linear(t),17.940000000000015,425.18061652892624,12.68761544885836,402.2885928191002,412.2401565913683,437.7300600183656,451.095979375574,True
Linear(t),17.950000000000014,425.38647972451804,12.69748492271393,402.4740249311296,412.43771261707985,437.94514710743806,451.3223544077136,True
Linear(t),17.960000000000015,425.5923429201099,12.707354757097049,402.65945704315897,412.6352686427915,438.16023419651066,451.54872943985316,True
Linear(t),17.970000000000017,425.798206115703,12.7172249511683,402.8448891551884,412.83282466850324,438.37532128558325,451.7751044719928,True
Linear(t),17.980000000000015,426.0040693112948,12.727095504090839,403.03032126721774,413.0303806942149,438.59040837465574,452.0014795041323,True
Linear(t),17.990000000000016,426.20993250688764,12.736966415030388,403.21575337924713,413.22793671992656,438.80549546372833,452.22785453627193,True
Linear(t),18.000000000000014,426.4157957024792,12.746837683155228,403.4011854912765,413.4254927456383,439.0205825528008,452.4542295684115,True
Linear(t),18.010000000000016,426.6216588980716,12.756709307636175,403.5866176033059,413.62304877134994,439.2356696418734,452.6806046005511,True
Linear(t),18.020000000000014,426.82752209366384,12.766581287646572,403.7720497153353,413.8206047970615,439.4507567309459,452.9069796326906,True
Linear(t),18.030000000000015,427.0333852892563,12.776453622362313,403.9574818273647,414.0181608227732,439.66584382001844,453.1333546648302,True
Linear(t),18.040000000000013,427.2392484848484,12.786326310961787,404.142913939394,414.2157168484849,439.880930909091,453.35972969696974,True
Linear(t),18.050000000000015,427.445111680441,12.796199352625907,404.32834605142347,414.41327287419654,440.0971781083564,453.58610472910937,True
Linear(t),18.060000000000016,427.65097487603293,12.806072746538055,404.51377816345286,414.61082889990826,440.31407694398547,453.812479761249,True
Linear(t),18.070000000000014,427.8568380716253,12.815946491884114,404.6992102754822,414.8083849256198,440.5309757796144,454.03885479338857,True
Linear(t),18.080000000000016,428.0627012672175,12.825820587852471,404.88464238751163,415.0059409513316,440.74787461524346,454.26522982552814,True
Linear(t),18.090000000000014,428.26856446280993,12.83569503363393,405.07007449954097,415.2034969770432,440.9647734508724,454.49160485766765,True
Linear(t),18.100000000000016,428.4744276584024,12.8455698284218,405.25550661157035,415.40105300275485,441.1816722865015,454.7179798898073,True
Linear(t),18.110000000000014,428.68029085399496,12.855444971411815,405.4409387235997,415.5986090284665,441.3985711221305,454.9443549219468,True
Linear(t),18.120000000000015,428.8861540495867,12.86532046180216,405.62637083562913,415.7961650541782,441.6154699577595,455.1707299540864,True
Linear(t),18.130000000000017,429.0920172451788,12.875196298793444,405.8118029476586,415.9937210798899,441.8323687933886,455.39710498622605,True
Linear(t),18.140000000000015,429.2978804407717,12.885072481588718,405.9972350596879,416.19127710560144,442.04926762901755,455.62348001836557,True
Linear(t),18.150000000000016,429.5037436363638,12.894949009393416,406.18266717171736,416.38883313131316,442.2661664646466,455.8498550505052,True
Linear(t),18.160000000000014,429.70960683195597,12.904825881415398,406.3680992837467,416.5863891570248,442.4830653002756,456.0762300826447,True
Linear(t),18.170000000000016,429.9154700275484,12.91470309686493,406.5535313957761,416.7839451827365,442.6999641359046,456.30260511478434,True
Linear(t),18.180000000000014,430.121333223141,12.924580654954633,406.7389635078054,416.98150120844815,442.9168629715336,456.52898014692386,True
Linear(t),18.190000000000015,430.3271964187332,12.934458554899532,406.92439561983485,417.1790572341598,443.13376180716267,456.7553551790635,True
Linear(t),18.200000000000017,430.5330596143253,12.94433679591701,407.10982773186424,417.37661325987153,443.3506606427917,456.9817302112031,True
Linear(t),18.210000000000015,430.7389228099178,12.954215377226806,407.2952598438936,417.5741692855831,443.56755947842066,457.20810524334263,True
Linear(t),18.220000000000017,430.94478600550946,12.964094298051034,407.480691955923,417.7717253112948,443.78445831404974,457.4344802754822,True
Linear(t),18.230000000000015,431.1506492011024,12.973973557614102,407.66612406795235,417.96928133700646,444.0013571496787,457.6608553076218,True
Linear(t),18.240000000000016,431.35651239669403,12.983853155142812,407.85155617998174,418.1668373627181,444.2164356584023,457.8872303397614,True
Linear(t),18.250000000000014,431.5623755922868,12.993733089866248,408.03698829201113,418.3643933884298,444.4301344352618,458.1136053719009,True
Linear(t),18.260000000000016,431.7682387878793,13.003613361015823,408.2224204040405,418.56194941414145,444.6438332121213,458.33998040404055,True
Linear(t),18.270000000000014,431.97410198347075,13.013493967825267,408.4078525160699,418.75950543985306,444.8575319889808,458.56635543618006,True
Linear(t),18.280000000000015,432.17996517906374,13.023374909530608,408.5932846280993,418.9570614655647,445.07123076584026,458.7927304683197,True
Linear(t),18.290000000000017,432.3858283746559,13.033256185370147,408.77871674012874,419.15461749127644,445.2849295426998,459.01910550045926,True
Linear(t),18.300000000000015,432.5916915702478,13.043137794584476,408.9641488521581,419.3497422222222,445.49862831955926,459.24548053259883,True
Linear(t),18.310000000000016,432.79755476584,13.053019736416477,409.14958096418746,419.54286884848483,445.71232709641885,459.4718555647384,True
Linear(t),18.320000000000014,433.0034179614326,13.06290201011128,409.3350130762168,419.7359954747474,445.9260258732783,459.698230596878,True
Linear(t),18.330000000000016,433.20928115702526,13.07278461491628,409.52044518824624,419.9291221010101,446.13972465013785,459.92460562901755,True
Linear(t),18.340000000000014,433.415144352617,13.08266755008112,409.7058773002756,420.1222487272727,446.35342342699727,460.1509806611571,True
Linear(t),18.350000000000016,433.62100754821,13.092550814857663,409.89130941230496,420.31537535353533,446.5671222038568,460.3773556932967,True
Linear(t),18.360000000000014,433.82687074380146,13.102434408500045,410.07674152433435,420.5085019797979,446.78082098071627,460.60373072543626,True
Linear(t),18.370000000000015,434.0327339393939,13.112318330264603,410.26217363636374,420.7016286060606,446.9945197575758,460.83010575757584,True
Linear(t),18.380000000000017,434.2385971349863,13.122202579409885,410.4476057483932,420.89475523232323,447.2082185344354,461.05648078971547,True
Linear(t),18.390000000000015,434.4444603305786,13.132087155196647,410.6330378604225,421.08788185858583,447.4219173112948,461.282855821855,True
Linear(t),18.400000000000016,434.6503235261712,13.141972056887854,410.81846997245196,421.2810084848485,447.6365417079891,461.5092308539946,True
Linear(t),18.410000000000014,434.8561867217632,13.151857283748663,411.0039020844813,421.474135111111,447.8523817520662,461.7356058861342,True
Linear(t),18.420000000000016,435.0620499173553,13.16174283504643,411.1893341965107,421.66726173737374,448.06822179614335,461.96198091827375,True
Linear(t),18.430000000000014,435.2679131129483,13.171628710050626,411.37476630854,421.8604744022038,448.2840618402205,462.1883559504133,True
Linear(t),18.440000000000015,435.47377630853987,13.18151490803296,411.56019842056946,422.0539153278237,448.4999018842976,462.4147309825529,True
Linear(t),18.450000000000017,435.6796395041323,13.19140142826727,411.74563053259885,422.2473562534435,448.71574192837477,462.6411060146925,True
Linear(t),18.460000000000015,435.8855026997246,13.201288270029522,411.9310626446282,422.44079717906334,448.9315819724519,462.86748104683204,True
Linear(t),18.470000000000017,436.09136589531676,13.211175432597887,412.11649475665763,422.63423810468316,449.14742201652905,463.09385607897167,True
Linear(t),18.480000000000015,436.29722909090924,13.221062915252594,412.30192686868696,422.827679030303,449.36326206060613,463.3202311111112,True
Linear(t),18.490000000000016,436.5030922865019,13.230950717276091,412.4873589807164,423.0211199559228,449.57910210468333,463.5466061432508,True
Linear(t),18.500000000000014,436.7089554820939,13.240838837952865,412.67279109274574,423.21456088154264,449.7949421487604,463.7729811753904,True
Linear(t),18.510000000000016,436.9148186776858,13.250727276569549,412.85822320477513,423.40800180716246,450.0107821928376,463.99935620752996,True
Linear(t),18.520000000000017,437.1206818732783,13.260616032414887,413.0436553168046,423.6014427327824,450.22662223691475,464.2257312396696,True
Linear(t),18.530000000000015,437.32654506887036,13.270505104779714,413.2290874288339,423.79488365840217,450.44246228099183,464.4521062718091,True
Linear(t),18.540000000000017,437.53240826446336,13.280394492956958,413.41451954086335,423.98832458402205,450.65830232506903,464.67848130394873,True
Linear(t),18.550000000000015,437.73827146005533,13.290284196241613,413.5999516528927,424.1817655096418,450.87414236914606,464.90485633608824,True
Linear(t),18.560000000000016,437.9441346556476,13.300174213930758,413.7853837649221,424.3752064352617,451.08998241322325,465.1312313682279,True
Linear(t),18.570000000000014,438.14999785123956,13.310064545323552,413.97081587695146,424.56864736088147,451.3058224573004,465.35760640036744,True
Linear(t),18.580000000000016,438.3558610468314,13.319955189721183,414.15624798898085,424.76208828650135,451.52154472727284,465.583981432507,True
Linear(t),18.590000000000014,438.56172424242493,13.329846146426936,414.3416801010102,424.9555292121211,451.7367772121213,465.81035646464653,True
Linear(t),18.600000000000016,438.7675874380167,13.339737414746098,414.5271122130396,425.148970137741,451.9520096969698,466.03673149678616,True
Linear(t),18.610000000000017,438.97345063360945,13.349628993986009,414.712544325069,425.3424110633609,452.1672421818183,466.2631065289258,True
Linear(t),18.620000000000015,439.17931382920125,13.359520883456044,414.89797643709835,425.53585198898065,452.3824746666668,466.4894815610653,True
Linear(t),18.630000000000017,439.38517702479356,13.36941308246759,415.0834085491278,425.7292929146006,452.5977071515153,466.71585659320493,True
Linear(t),18.640000000000015,439.5910402203858,13.379305590334042,415.2688406611571,425.92273384022036,452.81293963636375,466.94223162534445,True
Linear(t),18.650000000000016,439.7969034159782,13.389198406370843,415.4542727731866,426.11617476584024,453.02817212121226,467.1686066574841,True
Linear(t),18.660000000000014,440.00276661157073,13.399091529895385,415.6397048852159,426.30961569146,453.24340460606066,467.3949816896236,True
Linear(t),18.670000000000016,440.2086298071627,13.408984960227095,415.8251369972453,426.5030566170799,453.45863709090924,467.6213567217632,True
Linear(t),18.680000000000014,440.414493002755,13.418878696687333,416.0105691092746,426.69649754269966,453.67386957575764,467.84773175390274,True
Linear(t),18.690000000000015,440.6203561983473,13.42877273859953,416.1960012213041,426.88993846831954,453.88910206060615,468.074118126722,True
Linear(t),18.700000000000017,440.82621939393965,13.43866708528897,416.38143333333346,427.08337939393937,454.1043345454547,468.30076969696995,True
Linear(t),18.710000000000015,441.0320825895317,13.448561736082997,416.56686544536285,427.2768203195592,454.3195670303031,468.52742126721785,True
Linear(t),18.720000000000017,441.23794578512394,13.458456690310877,416.75229755739224,427.4702612451791,454.53479951515163,468.7540728374658,True
Linear(t),18.730000000000015,441.443808980716,13.468351947303832,416.93772966942157,427.6637021707989,454.7500320000001,468.9807244077137,True
Linear(t),18.740000000000016,441.6496721763083,13.478247506394997,417.123161781451,427.8571430964187,454.9652644848486,469.20737597796165,True
Linear(t),18.750000000000014,441.85553537190117,13.488143366919477,417.30859389348035,428.05058402203855,455.18049696969706,469.4340275482095,True
Linear(t),18.760000000000016,442.06139856749337,13.498039528214322,417.49402600550974,428.2440249476584,455.3957294545456,469.6606791184575,True
Linear(t),18.770000000000017,442.2672617630858,13.50793598961848,417.6794581175392,428.43746587327826,455.6109619393941,469.8873306887055,True
Linear(t),18.780000000000015,442.473124958678,13.517832750472794,417.8648902295685,428.630906798898,455.82619442424254,470.1139822589534,True
Linear(t),18.790000000000017,442.67898815426975,13.52772981012006,418.05032234159796,428.8243477245179,456.04142690909106,470.34063382920135,True
Linear(t),18.800000000000015,442.8848513498618,13.537627167904935,418.2357544536273,429.0177886501377,456.2566593939395,470.5672853994492,True
Linear(t),18.810000000000016,443.0907145454555,13.547524823174015,418.4211865656567,429.21122957575756,456.471891878788,470.7939369696972,True
Linear(t),18.820000000000014,443.2965777410471,13.557422775275747,418.6066186776861,429.4046705013774,456.6871243636364,471.02058853994504,True
Linear(t),18.830000000000016,443.50244093663923,13.567321023560472,418.79205078971546,429.5981114269972,456.902356848485,471.24724011019305,True
Linear(t),18.840000000000018,443.70830413223155,13.577219567380432,418.97748290174485,429.7915523526171,457.1175893333335,471.473891680441,True
Linear(t),18.850000000000016,443.9141673278233,13.587118406089667,419.16291501377424,429.9849932782369,457.3328218181819,471.7005432506889,True
Linear(t),18.860000000000017,444.1200305234163,13.597017539044183,419.3483471258036,430.17843420385674,457.5480543030304,471.9271948209369,True
Linear(t),18.870000000000015,444.3258937190082,13.606916965601728,419.53377923783296,430.37187512947656,457.7632867878789,472.15384639118474,True
Linear(t),18.880000000000017,444.5317569146002,13.616816685121988,419.7192113498624,430.5653160550964,457.9785192727274,472.38049796143275,True
Linear(t),18.890000000000015,444.7376201101931,13.626716696966449,419.90464346189174,430.7587569807162,458.19375175757585,472.6071495316806,True
Linear(t),18.900000000000016,444.943483305785,13.636617000498433,420.0900755739212,430.95219790633604,458.40898424242437,472.8338011019286,True
Linear(t),18.910000000000014,445.1493465013773,13.646517595083106,420.2755076859505,431.14563883195586,458.6242167272728,473.0604526721765,True
Linear(t),18.920000000000016,445.3552096969698,13.65641848008744,420.4609397979799,431.33907975757575,458.8394492121213,473.28710424242445,True
Linear(t),18.930000000000017,445.5610728925624,13.66631965488024,420.64637191000935,431.5325206831956,459.05468169696985,473.5137558126724,True
Linear(t),18.940000000000015,445.766936088154,13.676221118832107,420.8318040220387,431.7260504683195,459.2699141818183,473.7404073829203,True
Linear(t),18.950000000000017,445.97279928374644,13.686122871315455,421.0172361340681,431.91977630853995,459.48514666666676,473.9670589531683,True
Linear(t),18.960000000000015,446.178662479339,13.696024911704473,421.20266824609746,432.1135021487603,459.7003791515153,474.19371052341614,True
Linear(t),18.970000000000017,446.38452567493135,13.705927239375185,421.38810035812685,432.3072279889807,459.9156116363638,474.42036209366415,True
Linear(t),18.980000000000015,446.59038887052316,13.715829853705333,421.5735324701562,432.500953829201,460.1308441212122,474.647013663912,True
Linear(t),18.990000000000016,446.7962520661166,13.725732754074516,421.7589645821856,432.6946796694215,460.34607660606076,474.87366523415994,True
Linear(t),19.000000000000014,447.0021152617078,13.735635939864022,421.94439669421496,432.8884055096418,460.56130909090916,475.1003168044079,True
Linear(t),19.010000000000016,447.2079784573001,13.745539410456967,422.12982880624435,433.0821313498622,460.7765415757577,475.32696837465585,True
Linear(t),19.020000000000017,447.4138416528924,13.7554431652382,422.3152609182738,433.2758571900826,460.9917740606062,475.55361994490386,True
Linear(t),19.030000000000015,447.6197048484848,13.765347203594324,422.5006930303031,433.469583030303,461.20700654545465,475.7802715151517,True
Linear(t),19.040000000000017,447.82556804407744,13.775251524913708,422.68612514233257,433.6633088705234,461.42223903030316,476.0069230853997,True
Linear(t),19.050000000000015,448.0314312396694,13.785156128586411,422.8715572543619,433.85703471074373,461.6374715151516,476.23357465564754,True
Linear(t),19.060000000000016,448.237294435262,13.795061014004279,423.05698936639135,434.0507605509641,461.85270400000013,476.4602262258955,True
Linear(t),19.070000000000014,448.4431576308541,13.804966180560859,423.2424214784207,434.2444863911845,462.0679364848486,476.68687779614345,True
Linear(t),19.080000000000016,448.6490208264464,13.814871627651446,423.42785359045007,434.4382122314049,462.28316896969704,476.9135293663914,True
Linear(t),19.090000000000018,448.8548840220386,13.824777354673012,423.61328570247946,434.6319380716253,462.4984014545456,477.1401809366394,True
Linear(t),19.100000000000016,449.0607472176309,13.83468336102428,423.79871781450885,434.82566391184565,462.7136339393941,477.36683250688725,True
Linear(t),19.110000000000017,449.26661041322313,13.844589646105621,423.98414992653824,435.0193897520661,462.9288664242425,477.59348407713526,True
Linear(t),19.120000000000015,449.47247360881556,13.854496209319162,424.1695820385676,435.21311559228644,463.14409890909104,477.8201356473831,True
Linear(t),19.130000000000017,449.67833680440737,13.864403050068717,424.355014150597,435.40684143250684,463.35933139393956,478.04678721763105,True
Linear(t),19.140000000000015,449.8842000000001,13.874310167759743,424.54044626262635,435.6005672727272,463.57456387878796,478.273438787879,True
Linear(t),19.150000000000016,450.0900631955922,13.884217561799407,424.7258783746558,435.7942931129476,463.7897963636365,478.50009035812695,True
Linear(t),19.160000000000018,450.2959263911849,13.894125231596565,424.9113104866852,435.9880189531681,464.005028848485,478.7267419283749,True
Linear(t),19.170000000000016,450.50178958677736,13.904033176561699,425.09674259871457,436.18174479338836,464.22026133333344,478.9533934986228,True
Linear(t),19.180000000000017,450.70765278236905,13.913941396106994,425.28217471074396,436.3754706336088,464.435493818182,479.18004506887075,True
Linear(t),19.190000000000015,450.91351597796165,13.923849889646252,425.4676068227733,436.56919647382915,464.6507263030304,479.40669663911865,True
